reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f5597969-d3c4-4b29-9721-aec96a7e11b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya bagus cuma kenapa ya terlalu byk notifikasinya itu loh, Jd kyk iklan aja muncul terus sampai lebih dari 10 dalam sehari. Kalau bisa tolong dong di minimalkan atau sesuai notifikasinya kan hp kita jd ngelag dan paket data kita jd suka berkurang selebihnya sdh bagus sih ya itu saja dulu terima kasih",3,26,11.7.0,2024-11-14 16:50:22,Halo kak Ferdy Ptama mohon maaf terkait iklannya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Vega,2024-11-14 17:03:11,11.7.0
4f100240-d7a8-481d-8c6a-03c9dca7eabd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Murah murah selalu langganan disini buat beli keperluan rumah tangga Tapi sayangnya ga bisa top up bliblipay huhu,3,4,11.7.0,2024-11-12 22:22:34,Halo kak Naureltz Star mohon maaf terkait Kendalanya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Duma,2024-11-17 00:05:56,11.7.0
1dd62ca5-aab8-4093-8baf-53db97625f8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sya coba klw bagus kasih bintang 7,3,0,11.7.0,2024-11-11 05:07:58,Halo kak Mamih Karlina mohon maaf terkait kendala appsnya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Stefan,2024-11-11 05:19:31,11.7.0
82892d7b-7bef-4ad1-8374-becb279e9e5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sanggat menyukai karna mempermudah saya memilih barang belanja.,3,1,11.7.0,2024-11-10 09:03:45,Halo kak mantap! Makasih banyak buat review kerennya. Review dari kakak akan Amir share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! -Amir,2024-11-11 19:32:42,11.7.0
f1e1e29b-862b-4ea6-be4e-1a88b2eae681,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantul,3,0,11.7.0,2024-11-05 00:59:29,Halo kak mey mantap! Makasih banyak buat review kerennya. Review dari kakak akan Moses share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Moses,2024-11-05 01:32:16,11.7.0
e45e0c82-160a-4e27-958e-d03b5a9dbc70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Agak bingung blibli yg disupport grup kuat tapi soal promo koq kalah dgn shopee dan lazada. Namanya konsumen pasti akan belanja barang di platform memberikan harga dgn promo terbesar. Dulu jika ingin belanja sesuatu pertama yg saya buka pasti blibli. Namun sekarang setiap ingin beli sesuatu dan bandingkan harga barang disemua platform pasti blibli yg termahal. Jika tdk ada perbaikan rasanya konsumen setia blibli perlahan2 akan beralih belanja diplatform lain yg memberikan promo hrg lebih baik,3,2,,2024-11-02 10:38:37,Halo kak Andri mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Hanaya,2024-11-04 21:40:13,
4420a95e-2fc9-4311-85bc-3598b4aa4788,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah amat untuk login nya, padahal udah masukin alamat email yang benar tapi tetep aja gak bisa Masih dibilang salah",3,1,11.7.0,2024-10-27 13:13:48,Halo kak Putri mohon maaf terkait login akunnya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Amir,2024-10-31 13:15:54,11.7.0
b0c54e7e-2cc4-4bdd-86e1-9d2d97a6900d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat terganggu dgn iklan2 blibli yg lewat di akunku,setiap aku buka hp, non stop, sy tdk ngerti untuk menghilangkannya, maaf blibli",3,0,9.7.0,2024-10-17 06:09:22,"Halo kak! mohon maaf terkait iklan di aplikasi yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea
",2024-12-19 00:44:07,9.7.0
a49c014f-a8b2-48d4-b744-66e9d483c2e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru begabung.,3,0,,2024-10-15 07:50:16,Halo kak Anissa Nissa mantap! Makasih banyak buat review kerennya. Review dari kakak akan Stefan share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Stefan,2024-10-16 05:25:57,
46ea1afa-37fc-4ce0-ae87-2a45068d2796,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya tidak suka sama fitur cashback nya, harusnya cashback itu sudah kepotong harga jadi tinggal bayar sisanya aja. ini nggak, harus bayar full dulu ntar cashback nya dikembaliin di bliblipay nya",3,3,11.6.0,2024-10-11 10:24:47,Halo kak Alexandria (Utama) mohon maaf terkait Kendalanya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Duma,2024-10-14 00:38:54,11.6.0
d770d3cf-733b-44ea-94cc-16f79da9199f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sdh coba ajukan tapi di tolak per tgl 10 oktober 2024 kita uninstal aplikasi Blibli,3,2,11.6.0,2024-10-10 03:48:26,Halo kak Gusti mohon maaf terkait transaksinya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Amir,2024-10-11 17:47:25,11.6.0
3acec450-efd2-42f8-9d64-b059b112c664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru nyobain, jadi 3star dulu",3,0,11.6.0,2024-10-09 06:43:43,Halo kak Sesep makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.-Amir,2024-10-11 17:44:50,11.6.0
37b0f7eb-a28e-4b85-bb7e-a9dbb5401a1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru nyuba kalau enak saya Taba bintang nya,3,0,,2024-10-05 14:52:01,Halo kak  muliyadi makasih banyak udah mau luangin waktu untuk kasih ratingnya^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.-  Voni,2024-10-06 07:38:11,
f37af99e-c36e-4cd1-b32b-7b79f98eabe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur apknya bagus, ongkirnya juga murah, tapi sayangnya gak bisa COD(bayar di tempat), makanya skarang msih nyaman pake shopee walaupun shopee makin kesini makin ngawur, sbenarnya karna shopee yg makin jelek dan ada beberapa barang juga yg hilang pas pengantaran makanya mulai nyari apk belanja lain dan aku liat blibli bagus tapi sayangnya gak bisa COD, klau bisa cod mah aku bakal langsung otomatis hapus shopee, soalnya agak trauma bayar dluan barang gk sampe, jdi aku utamain apk yg bisa COD",3,21,11.6.0,2024-10-02 11:09:59,Halo kak ria april mohon maaf terkait kendala COD. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Vega,2024-10-02 11:39:52,11.6.0
af5251dc-6cc7-486b-a6e7-fe644be2b3b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kata nya grtis ongkir sy pesan ad ongkir juga hanya potongan ongkir klau untuk 0 ongkir luar jabotabek blm ada seperti aplikasi lain mungkin bs lebih baik lg di thn 2025,3,14,11.6.0,2024-09-28 11:48:20,Halo kak saufi mohon maaf perihal biaya kirim yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Voni,2024-09-29 02:43:38,11.6.0
3fa62183-3af5-4a71-ba72-dacee55186bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya baru, masih mencoba. Tak kasih tiga dulu. Nanti kalau memuaskan, insyaAllah tak kasih lima",3,0,,2024-09-25 12:21:40,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2024-09-25 13:30:20,
08ad3eab-0931-425b-b11f-ef8bbabc5f6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari bintang 5 jadi 3, ongkirnya mahal",3,0,11.6.0,2024-09-22 04:17:46,Halo kak Kezia mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Moses,2024-09-23 08:25:05,11.6.0
0fdfabc9-606d-4ac8-8577-afa0c4dbc2df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Luar waallaikumsalam di 98makannya,3,0,,2024-09-20 09:21:54,Halo kak! mohon maaf terkait proses transaksi di blibli yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2024-09-25 13:22:51,
16a71ee9-65fa-4293-847a-48443376ca9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,3,0,11.6.0,2024-09-17 14:42:51,Halo kak  daniel makasih banyak udah mau luangin waktu untuk kasih ratingnya^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.-  Voni,2024-09-18 15:37:36,11.6.0
b8120b53-0e4e-40e1-a0eb-fc13e81f6a74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masihpreses,3,0,,2024-09-16 11:23:11,Halo kak Andis makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Hanaya,2024-09-19 16:41:54,
7dbfcd19-6093-4273-a71b-9971d5a76ee2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Turunin dlu bintangnya karena Kurang lengkap barang yg disediakan di blibli & metode pembayaran di beberapa menu tidak bisa pakai QRIS/gopay katanya lagi maintenance. Kalau sudah bisa naikin lg bintangnya,3,4,8.7.0,2024-09-16 06:54:11,Halo kak Bagas mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Hanaya,2024-09-19 16:04:41,8.7.0
ab52b47f-dec7-4a72-adda-5240f9cc306a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dulu pernah downlood tes lagi jdi sport aja,3,0,,2024-09-11 12:23:16,Halo kak Sandy mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Hanaya,2024-09-17 04:14:28,
e56448d4-c4ff-4208-9189-0f7666b7bdd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saran : tampikan ekspedisi di standar jadi kita bisa memilih sendiri tanpa diatur dr sistem..,3,2,11.5.0,2024-09-10 21:45:59,Halo kak! mohon maaf terkait pengiriman di blibli yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2024-09-13 04:00:33,11.5.0
5b9c3a28-cdb8-470f-a92a-97640a7322cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah diperbarui malah ga bisa digunakan pdahal ada poin ku diaplikasi ga jelas bgt,3,1,,2024-09-09 14:03:54,Halo kak! mohon maaf terkait poin reward yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2024-09-13 03:50:41,
e2d4615d-fba0-4849-a234-892834761a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong di perbaiki lagi untuk aplikasi terbaru nya sekarang ,,untuk satu bulan ini sering bgt batal system,untuk apa ada promo voucher kalau mau di pake ujung2 nya batal juga.untuk promo CB nya mohon untuk di buat menarik seperti dulu,biar rame lagi dan tdk kalah dari e-commerce yg lain.",3,20,11.5.0,2024-09-06 12:34:00,Halo kak Edi Saputro mohon maaf terkait kendala belanjanya. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Stefan,2024-09-10 02:06:09,11.5.0
695c5a54-bd2e-41fe-aef0-3a26a868cf07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdullilah,3,0,,2024-09-04 01:17:09,Halo kak Hermawan mantap! Makasih banyak buat review kerennya. Review dari kakak akan Duma share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Duma,2024-09-20 17:47:20,
2d524124-739c-45c2-b226-aa6cf57cf263,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pencarian menggunakan foto selalu tidak tepat. Sangat buruk,3,1,11.5.0,2024-09-02 11:21:12,Halo kak Nanang mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Hanaya,2024-09-02 12:52:32,11.5.0
311eb4ab-48e4-4a68-972a-6fbb98dcf113,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum masuk pinjaman uang cepat,3,0,11.5.0,2024-08-26 22:40:57,"Halo kak suyonogirsan Girsang jika ada pertanyaan terkait Blibli, Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Duma",2024-09-01 17:38:34,11.5.0
a8dc023a-8deb-4466-bea7-d77405a6a43c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya bagus,banyak promonya,paling kuranganya masalah menu akurasi alamat,pas udah cocok sama akurasi alamat,tapi kok alamat yang di ketik manual berubah juga ya,harusnya ga ikut berubah",3,7,11.5.0,2024-08-25 06:41:59,Halo kak Rukin Makasih banyak buat review dan feedback nya. Review dan feedback dari kakak akan Hanaya share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.  Happy shopping! - Hanaya,2024-08-26 07:34:10,11.5.0
a409d918-aaff-4151-b909-8dd27b572efa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,3,0,11.5.0,2024-08-24 18:47:38,"Halo kak Wawan Hamid, mantap! Makasih banyak buat review kerennya. Review dari kakak akan Vega share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Vega",2024-08-24 20:08:33,11.5.0
6be70c75-f5ca-4122-a773-45fd6fb81f4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok.. Dicoba Diakses Bagus Dinyatakan Kurang Episien Tambahkan Sidik Jari & Hapus Cache Sampah Tidak / Bukan Hapus Akun.. Kan Malah Keluar Aplikasi Tolong Perbaharui Lagi..,3,0,,2024-08-20 05:19:42,Halo kak Dedy mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Voni,2024-08-20 09:23:10,
d944342d-d13e-4140-b0e8-3ace262d5a65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,`[[[[[[[[€2saawaa,3,0,11.4.0,2024-08-19 08:43:32,Halo kak Angga Tri Agustian mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay healthy kak! - Stefan,2024-08-19 11:00:07,11.4.0
1a916e0b-b535-452d-9bd8-41d17ac31d6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu sedikit voucher,3,0,11.3.0,2024-08-19 01:03:18,Halo kak Sandra mohon maaf perihal voucher blibli yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! - Voni,2024-08-19 01:07:11,11.3.0
c8b17e73-94d5-412a-b308-dce8c2846160,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus aplikasinya.cuman sayang ongkirnya & produknya agak mahal2 dibanding dgn belanja online yg disebela...katanya gratis ongkir tapi nyatanya saat sudah mau di pakai utk pemesanan produk selalu kupon gratis onkir habis...ditambah lagi pembayaran di salah satu market masi minta lagi biayar atminstrasi...alangka baiknya di totalkan semua harga produ,ongkir.atministrasi. di market dll .jadi pelangan tigl bayar yg tertera transaksi dari bli2..trims..",3,26,5.5.0,2024-08-16 12:32:31,Halo kak! mohon maaf terkait terkait harga produk & voucher free ongkir yang kurang berkenan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2024-09-29 04:34:03,5.5.0
b12e1e3a-ca2e-47db-ad4d-f0c06a1a308d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya pengguna baru yang belum pernah belanja, tapi tier saya tiba tiba sudah gold. sayangnya saya selalu dapat voucher yang syaratnya harus tier silver. harusnya syarat tersebut bisa terpenuhi karena gold lebih tinggi dari silver. yang bikin saya heran, padahal saya belum pernah belanja sama sekali, tapi kenapa tier saya cepet sekali naik ke gold.",3,10,11.4.0,2024-08-16 08:00:45,Halo kak! mohon maaf level anggota itu menyesuaikan antara blibli/tiket/ranch yang paling tinggi. Kami ingin mendengar lebih detail hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping! /Dhea,2024-09-03 06:54:49,11.4.0
7c4b9f6f-1531-4010-824a-013c4f9b88e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siplah,3,0,,2024-08-12 10:43:45,Halo kak Awang Maulana mantap! Makasih banyak buat review kerennya. Review dari kakak akan Duma share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Duma,2024-08-18 02:29:22,
